left_image,right_image,hamming_distance,same_family,same_split,same_text
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0014.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0060.png,1,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0035.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0046.png,1,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0066.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0069.png,1,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0005.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0030.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0006.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0005.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0009.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0088.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0011.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0077.png,1,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0011.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0048.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0011.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0060.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0019.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0081.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0025.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0097.png,1,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0089.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0028.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0078.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0043.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0090.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0053.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0015.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0075.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0045.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0075.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0075.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0077.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0014.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0088.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0052.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Hebrew/Noto_Serif_Hebrew_0090.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0074.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0005.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0019.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0005.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0039.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0015.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0051.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0078.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0006.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0078.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0035.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0004.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0038.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0026.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0089.png,1,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0029.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0008.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0029.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0060.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0030.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0057.png,1,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0048.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0014.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0058.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0038.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0061.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0023.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0061.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0035.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0069.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0035.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0081.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0097.png,1,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0092.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0031.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0092.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0072.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0093.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0067.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0000.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0006.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0000.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0035.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0002.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0052.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0014.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0047.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0019.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0017.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0022.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0086.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0024.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0017.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0029.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0029.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0039.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0006.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0042.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0029.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0046.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0076.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0050.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0046.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0050.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0018.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0052.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0088.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0053.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0079.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0054.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0036.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0054.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0050.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0055.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0093.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0055.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0066.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0057.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0026.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0062.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0038.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0075.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0046.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0075.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0018.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0084.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0067.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0024.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0036.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0056.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0092.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0000.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0099.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0035.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_KR/Noto_Serif_KR_0019.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0079.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0031.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0045.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0072.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0059.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0023.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0062.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0044.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0063.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0024.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0068.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0096.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0084.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0012.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0084.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0035.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Wellfleet/Wellfleet_0085.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0098.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0017.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0050.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0019.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0078.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0019.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0001.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0019.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0006.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0019.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0032.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0025.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0069.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0078.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0040.png,1,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0095.png,data/v2/processed/fontsense_v2/images/train/serif/Yuji_Syuku/Yuji_Syuku_0096.png,1,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0002.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0045.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0011.png,data/v2/processed/fontsense_v2/images/train/serif/Noto_Serif_Ahom/Noto_Serif_Ahom_0067.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0021.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0040.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0028.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0000.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0028.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0077.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0034.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0040.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0034.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0009.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0041.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0062.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0048.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0098.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0052.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0029.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0052.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0008.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0052.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0060.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0055.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0036.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0062.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0061.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0068.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0046.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0068.png,data/v2/processed/fontsense_v2/images/train/serif/Quattrocento/Quattrocento_0061.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0068.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0010.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0070.png,data/v2/processed/fontsense_v2/images/train/serif/Libre_Caslon_Text/Libre_Caslon_Text_0044.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0072.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0086.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0072.png,data/v2/processed/fontsense_v2/images/train/serif/Rokkitt/Rokkitt_0089.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0077.png,data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0094.png,2,True,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0078.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0001.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0078.png,data/v2/processed/fontsense_v2/images/train/serif/Sanchez/Sanchez_0006.png,2,False,True,False
data/v2/processed/fontsense_v2/images/train/serif/BatangChe/BatangChe_0078.png,data/v2/processed/fontsense_v2/images/train/serif/IM_Fell_Great_Primer/IM_Fell_Great_Primer_0032.png,2,False,True,False
